------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 10.70-10.80 sec  3.96 MBytes   332 Mbits/sec  1773    1773:0:0:0:0:0:0:0
[  4] 10.80-10.90 sec  3.93 MBytes   330 Mbits/sec  1751    1751:0:0:0:0:0:0:0
[  4] 10.90-11.00 sec  3.93 MBytes   329 Mbits/sec  1801    1801:0:0:0:0:0:0:0
[  4] 11.00-11.10 sec  3.90 MBytes   327 Mbits/sec  1816    1816:0:0:0:0:0:0:0
[  4] 11.10-11.20 sec  3.90 MBytes   327 Mbits/sec  1817    1817:0:0:0:0:0:0:0
[  4] 11.20-11.30 sec  3.90 MBytes   327 Mbits/sec  1814    1814:0:0:0:0:0:0:0
[  4] 11.30-11.40 sec  3.89 MBytes   327 Mbits/sec  1757    1757:0:0:0:0:0:0:0
[  4] 11.40-11.50 sec  3.91 MBytes   328 Mbits/sec  1748    1748:0:0:0:0:0:0:0
[  4] 11.50-11.60 sec  2.28 MBytes   191 Mbits/sec  991    991:0:0:0:0:0:0:0
[  4] 11.60-11.70 sec   131 KBytes  10.8 Mbits/sec  77    77:0:0:0:0:0:0:0
[  4] 11.70-11.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.80-11.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.90-12.00 sec  9.57 KBytes   784 Kbits/sec  3    3:0:0:0:0:0:0:0
[  4] 12.00-12.10 sec   122 KBytes  9.97 Mbits/sec  81    81:0:0:0:0:0:0:0
[  4] 12.10-12.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.20-12.30 sec   104 KBytes  8.51 Mbits/sec  74    74:0:0:0:0:0:0:0
[  4] 12.30-12.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.40-12.50 sec  1.37 KBytes   112 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 12.50-12.60 sec  23.2 KBytes  1.90 Mbits/sec  15    15:0:0:0:0:0:0:0
[  4] 12.60-12.70 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.70-12.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.80-12.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.90-13.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.00-13.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.10-13.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.20-13.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.30-13.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.40-13.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.50-13.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.60-13.70 sec  54.7 KBytes  4.48 Mbits/sec  34    34:0:0:0:0:0:0:0
[  4] 13.70-13.80 sec  49.2 KBytes  4.03 Mbits/sec  32    32:0:0:0:0:0:0:0
[  4] 13.80-13.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.90-14.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
