[  3] 92.00-92.10 sec  8.28 MBytes   694 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61914 pps
[  3] 92.10-92.20 sec  8.25 MBytes   692 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 61824 pps
[  3] 92.20-92.30 sec  8.26 MBytes   693 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61955 pps
[  3] 92.30-92.40 sec  8.26 MBytes   693 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61786 pps
[  3] 92.40-92.50 sec  8.28 MBytes   694 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 62017 pps
[  3] 92.50-92.60 sec  8.27 MBytes   694 Mbits/sec   0.014 ms    0/    0 (-nan%) -/-/-/- ms 62029 pps
[  3] 92.60-92.70 sec  8.24 MBytes   691 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61596 pps
[  3] 92.70-92.80 sec  8.26 MBytes   692 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61884 pps
[  3] 92.80-92.90 sec  8.23 MBytes   690 Mbits/sec   0.012 ms    0/    0 (-nan%) -/-/-/- ms 61690 pps
[  3] 92.90-93.00 sec  8.23 MBytes   691 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 61629 pps
[  3] 93.00-93.10 sec  8.28 MBytes   694 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 61937 pps
[  3] 93.10-93.20 sec  8.26 MBytes   692 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 61872 pps
[  3] 93.20-93.30 sec  8.25 MBytes   692 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 61768 pps
[  3] 93.30-93.40 sec  8.22 MBytes   689 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 61550 pps
[  3] 93.40-93.50 sec  8.27 MBytes   694 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61845 pps
[  3] 93.50-93.60 sec  8.25 MBytes   692 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61834 pps
[  3] 93.60-93.70 sec  8.22 MBytes   689 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61524 pps
[  3] 93.70-93.80 sec  8.25 MBytes   692 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 61766 pps
[  3] 93.80-93.90 sec  8.25 MBytes   692 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 61897 pps
[  3] 93.90-94.00 sec  8.26 MBytes   693 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 61927 pps
[  3] 94.00-94.10 sec  8.24 MBytes   691 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61660 pps
[  3] 94.10-94.20 sec  8.25 MBytes   692 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61763 pps
[  3] 94.20-94.30 sec  8.28 MBytes   695 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61998 pps
[  3] 94.30-94.40 sec  8.21 MBytes   688 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 61472 pps
[  3] 94.40-94.50 sec  8.26 MBytes   692 Mbits/sec   0.019 ms    0/    0 (-nan%) -/-/-/- ms 61898 pps
[  3] 94.50-94.60 sec  8.30 MBytes   696 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 62146 pps
[  3] 94.60-94.70 sec  8.27 MBytes   694 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61879 pps
[  3] 94.70-94.80 sec  8.28 MBytes   695 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 61972 pps
[  3] 94.80-94.90 sec  8.26 MBytes   693 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 61910 pps
[  3] 94.90-95.00 sec  8.27 MBytes   694 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 62048 pps
[  3] 95.00-95.10 sec  8.28 MBytes   695 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61976 pps
[  3] 95.10-95.20 sec  8.28 MBytes   694 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 62030 pps
[  3] 95.20-95.30 sec  8.31 MBytes   697 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 62189 pps
[  3] 95.30-95.40 sec  7.88 MBytes   661 Mbits/sec   0.018 ms    0/    0 (-nan%) -/-/-/- ms 59048 pps
[  3] 95.40-95.50 sec  7.81 MBytes   655 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58361 pps
[  3] 95.50-95.60 sec  7.82 MBytes   656 Mbits/sec   0.016 ms    0/    0 (-nan%) -/-/-/- ms 58710 pps
[  3] 95.60-95.70 sec  7.77 MBytes   652 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 58109 pps
[  3] 95.70-95.80 sec  7.68 MBytes   644 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57575 pps
[  3] 95.80-95.90 sec  7.76 MBytes   651 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 58225 pps
[  3] 95.90-96.00 sec  7.77 MBytes   652 Mbits/sec   0.015 ms    0/    0 (-nan%) -/-/-/- ms 58201 pps
[  3] 96.00-96.10 sec  7.73 MBytes   649 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57913 pps
[  3] 96.10-96.20 sec  7.74 MBytes   649 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 57955 pps
[  3] 96.20-96.30 sec  7.77 MBytes   652 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 58079 pps
[  3] 96.30-96.40 sec  7.77 MBytes   652 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58224 pps
[  3] 96.40-96.50 sec  7.77 MBytes   652 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58235 pps
[  3] 96.50-96.60 sec  7.76 MBytes   651 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58140 pps
[  3] 96.60-96.70 sec  7.78 MBytes   652 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58220 pps
[  3] 96.70-96.80 sec  7.76 MBytes   651 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58130 pps
[  3] 96.80-96.90 sec  7.74 MBytes   649 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58023 pps
[  3] 96.90-97.00 sec  7.75 MBytes   650 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 58035 pps
[  3] 97.00-97.10 sec  7.73 MBytes   648 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 57902 pps
[  3] 97.10-97.20 sec  7.94 MBytes   666 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 59446 pps
